spaceId,spaceStatus,isStorefront,isInterior,isMobile,placeId,name,genericName.name,genericName.tagId,resolvedName,address,postcode,chain.name,chain.chainId,placeStatus,operatingBasis,entrances.main.lat,entrances.main.lon,entrances.main.entranceMethod,entrances.main.origin.type,entrances.main.origin.id,entrances.main.origin.name,entrances.main.floor,entrances.main.id,parent.states.placeId,parent.states.name,tags.tagId,tags.name,subcategories.tagId,subcategories.name,categories.tagId,categories.name,offerings.positive.tagId,offerings.positive.name,tagsPrimary.tagId,tagsPrimary.name,subcategoriesPrimary.tagId,subcategoriesPrimary.name,categoriesPrimary.tagId,categoriesPrimary.name,spaceCreationDate,placeCreationDate,verifiedTimes,verifiedTimesLast,modifiedDate,validityTime.start,validityTime.end,covidMandates.status,covidMandates.date,covidMandatesLast.status,covidMandatesLast.date,covidObserved.status,covidObserved.date,id,Name_2,id_2,width,n,distance,feature_x,feature_y,nearest_x,nearest_y
59c1140e7b2a3677ef6e7d0b,Unoccupied,true,false,false,,,,,,361 East 149th Street,"10451",,,,None,40.8165682088686,-73.9190014916057,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d0a,,,,,,,,,,,,,,,,,2016-09-13T17:14:07Z,,"2018-07-28T21:17:42Z,2018-11-08T20:06:44Z,2019-03-08T20:19:09Z,2019-09-16T16:40:00Z",2019-09-16T16:40:00Z,,2018-07-28T21:17:25Z,,,,,,,,"1",The Hub,"13842",12.3,"1",2.7956086404397e-05,-73.9190014916057,40.8165682088686,-73.9190084598316,40.8165411351434
59c1140e7b2a3677ef6e7d16,Occupied,true,false,false,57d834037776e200034a4887,Tannen's Stationers,,,Tannen's Stationers,363 East 149th Street,"10451",,,Operating,Year Round,40.8165467954802,-73.9189182143978,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d15,,,"5511be633d42bd0003000653,5644b6f46e852800030004bb","Arts & Crafts Store,Learning Centers & Studios","5511be633d42bd0003000653,5644b6f46e852800030004bb","Arts & Crafts Store,Learning Centers & Studios","59ea28543a04ba000459f81f,5a5cf15e051ced00043524c2","Home & Hobby,Groups",,,5511be633d42bd0003000653,Arts & Crafts Store,5511be633d42bd0003000653,Arts & Crafts Store,59ea28543a04ba000459f81f,Home & Hobby,2016-09-13T17:14:43Z,2016-09-13T17:14:43Z,"2016-09-13T17:14:42Z,2018-03-24T18:47:32Z,2018-07-28T21:18:42Z,2018-11-08T20:06:49Z,2019-03-08T20:19:16Z,2019-09-16T16:40:09Z",2019-09-16T16:40:09Z,2019-09-16T16:40:09Z,2016-09-13T17:14:42Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.79759103568153e-05,-73.9189182143978,40.8165467954802,-73.9189251875648,40.8165197025568
59c1140e7b2a3677ef6e7d1b,Occupied,true,false,false,57d8340ce52f5900038858f7,368 Pawnbrokers Inc.,,,368 Pawnbrokers Inc.,368 East 149th Street,"10455",,,Operating,Year Round,40.8162468695423,-73.918892756736,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d1a,,,572022d19756870003580b7e,Pawn Shop,572022d19756870003580b7e,Pawn Shop,59ea28543a04ba000459f81f,Home & Hobby,,,572022d19756870003580b7e,Pawn Shop,572022d19756870003580b7e,Pawn Shop,59ea28543a04ba000459f81f,Home & Hobby,2016-09-13T17:14:52Z,2016-09-13T17:14:52Z,"2016-09-13T17:14:51Z,2018-03-24T19:36:19Z,2018-07-28T18:23:30Z,2018-11-08T21:33:17Z,2019-03-08T20:28:16Z,2019-09-16T21:31:07Z",2019-09-16T21:31:07Z,2019-09-16T21:31:07Z,2016-09-13T17:14:52Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13474",10.4,"1",1.71809177080959e-05,-73.918892756736,40.8162468695423,-73.9188887484786,40.8162635763615
59c1140e7b2a3677ef6e7d21,Occupied,true,false,false,57d8341fe52f590003885908,,Business Office,59ea1cca3a04ba000459e8ed,Business Office,,,,,Operating,Year Round,40.8165134905708,-73.9187997422823,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d20,,,59ea1cca3a04ba000459e8ed,Business Office,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,,,59ea1cca3a04ba000459e8ed,Business Office,564607fd3a9d43000300040e,"Business, Commercial & Professional Services",5a5cf19d051ced00043524ea,Misc,2016-09-13T17:15:11Z,2016-09-13T17:15:11Z,"2018-03-24T18:52:51Z,2018-07-28T21:19:09Z,2018-11-08T20:07:13Z,2019-03-08T20:19:30Z,2019-09-16T16:40:19Z",2019-09-16T16:40:19Z,2019-09-16T16:40:19Z,2016-09-13T17:15:11Z,,,,,,,,"1",The Hub,"13842",12.3,"1",2.52520845003559e-05,-73.9187997422823,40.8165134905708,-73.9188060365191,40.8164890355027
59c1140e7b2a3677ef6e7d2b,Occupied,true,false,false,57d83438e52f590003885911,The Spot,,,The Spot,370 East 149th Street,"10455",,,Operating,Year Round,40.8162153502445,-73.918782474066,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d2a,,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,2016-09-13T17:15:36Z,2016-09-13T17:15:36Z,"2016-09-13T17:15:35Z,2018-03-24T19:35:39Z,2018-07-28T18:23:54Z,2018-11-08T21:32:06Z,2018-11-08T21:32:29Z,2019-03-08T20:27:54Z,2019-09-16T21:30:09Z",2019-09-16T21:30:09Z,2019-09-16T21:30:09Z,2016-09-13T17:15:35Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.2101835358628e-05,-73.918782474066,40.8162153502445,-73.918777317773,40.8162368421911
59c1140e7b2a3677ef6e7d3d,Occupied,true,false,false,57d8343b7776e200034a489f,Sterling National Bank,,,Sterling National Bank,369 East 149th Street,"10455",,,Operating,Year Round,40.8165058556048,-73.9187618476882,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d3c,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,2016-09-13T17:15:39Z,2016-09-13T17:15:39Z,"2016-09-13T17:15:38Z,2018-03-24T18:53:14Z,2018-07-28T21:19:18Z,2018-11-08T20:07:20Z,2019-03-08T20:19:37Z,2019-09-16T16:40:32Z",2019-09-16T16:40:32Z,2019-09-16T16:40:32Z,2016-09-13T17:15:38Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.73035561811326e-05,-73.9187618476882,40.8165058556048,-73.9187686532669,40.8164794138144
59c1140e7b2a3677ef6e7d48,Occupied,true,false,false,57d8344fe52f59000388591a,TD Bank,,,TD Bank,371 East 149th Street,"10455",TD Bank,57ba64edc55a623fd0227fed,Operating,Year Round,40.8164785222768,-73.9186614268656,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d47,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,2016-09-13T17:15:59Z,2016-09-13T17:15:59Z,"2016-09-13T17:15:58Z,2018-03-24T18:54:00Z,2018-07-28T21:19:25Z,2018-11-08T20:07:34Z,2019-03-08T20:19:50Z,2019-09-16T16:40:41Z",2019-09-16T16:40:41Z,2019-09-16T16:40:41Z,2016-09-13T17:15:58Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.58634389388754e-05,-73.9186614268656,40.8164785222768,-73.9186678734863,40.8164534751501
59c1140e7b2a3677ef6e7d4e,Occupied,true,false,false,57d8346de52f590003885925,KFC,,,KFC,375 East 149th Street,"10451",KFC,57ba6a40c55a623fd022850d,Operating,Year Round,40.8164344344928,-73.9184933930067,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d4d,,,5511be7f3d42bd00030006e0,Fried Chicken Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,5511be7f3d42bd00030006e0,Fried Chicken Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-09-13T17:16:29Z,2016-09-13T17:16:29Z,"2016-09-13T17:16:28Z,2018-03-24T18:54:39Z,2018-07-28T21:20:08Z,2018-11-08T20:08:03Z,2019-03-08T20:19:55Z,2019-09-16T16:40:53Z",2019-09-16T16:40:53Z,2019-09-16T16:40:53Z,2016-09-13T17:16:28Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.50506402318416e-05,-73.9184933930067,40.8164344344928,-73.9184996370323,40.8164101745109
59c1140e7b2a3677ef6e7d54,Occupied,true,false,false,5d7fbb41090d990001248401,Starbucks,,,Starbucks,383 E 149th Street,"10455",Starbucks,57ba64c2c55a623fd0227fca,Operating,Year Round,40.8164043264542,-73.9183781484402,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d53,,,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,,,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,2016-09-13T17:17:09Z,2019-09-16T16:41:37Z,2019-09-16T16:41:36Z,2019-09-16T16:41:36Z,2019-12-10T20:52:42Z,2019-12-10T20:52:42Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.46182979855994e-05,-73.9183781484402,40.8164043264542,-73.9183842847019,40.8163804851688
59c1140e7b2a3677ef6e7d57,Occupied,true,false,false,57d834a26fd9a00003abf1f2,Apple Bank For Savings,,,Apple Bank For Savings,,,Apple Bank For Savings,57ba6e57c55a623fd0228ae0,Operating,Year Round,40.8161942287575,-73.9186873507328,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d56,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,2016-09-13T17:17:22Z,2016-09-13T17:17:22Z,"2016-09-13T17:17:21Z,2018-03-24T19:34:53Z,2018-07-28T18:26:50Z,2018-11-08T21:31:54Z,2019-03-08T20:27:37Z,2019-09-16T21:29:58Z",2019-09-16T21:29:58Z,2019-09-16T21:29:58Z,2016-09-13T17:17:22Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.04484929138003e-05,-73.9186873507328,40.8161942287575,-73.9186825801598,40.8162141129848
59c1140e7b2a3677ef6e7d5a,Occupied,true,false,false,5c82cecf049c45000113c477,Elite Eye Care,,,Elite Eye Care,,,,,Operating,Year Round,40.8163869935416,-73.9183171969541,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d59,,,5511be693d42bd0003000671,Optometrist Office,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,,,5511be693d42bd0003000671,Optometrist Office,563b74679f9b4000030007da,Healthcare,59ea290e3a04ba000459f8e3,Municipal,2016-09-13T17:18:03Z,2019-03-08T20:21:34Z,"2019-03-08T20:21:34Z,2019-09-16T16:41:03Z",2019-09-16T16:41:03Z,2019-09-16T16:41:03Z,2019-03-08T20:21:34Z,,,,,,,,"1",The Hub,"13842",12.3,"1",2.30249850801318e-05,-73.9183171969541,40.8163869935416,-73.9183229360728,40.8163646952803
59c1140e7b2a3677ef6e7d5e,Occupied,true,false,false,5ab6a8363dcc180004a0ac81,Popular Community Bank,,,Popular Community Bank,374 East 149th Street,"10455",Popular Community Bank,57ba6461c55a623fd0227f78,Operating,Year Round,40.8161706339369,-73.91860285576,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d5d,,,56dc73c2c55a626ccde58429,Banks & Atms,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,,,56dc73c2c55a626ccde58429,Banks & Atms,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,2016-09-13T17:18:15Z,2018-03-24T19:34:13Z,"2018-03-24T19:34:12Z,2018-07-28T18:27:00Z,2018-11-08T21:31:48Z,2019-03-08T20:27:30Z,2019-09-16T21:29:52Z",2019-09-16T21:29:52Z,2019-09-16T21:29:52Z,2018-03-24T19:34:13Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.36797988388188e-05,-73.91860285576,40.8161706339369,-73.9185973313328,40.8161936603039
59c1140e7b2a3677ef6e7d61,Occupied,true,false,false,5b5cde545a33840003e23bf7,Wendy's,,,Wendy's,389 East 149th Street,"10455",Wendy's,57ba6530c55a623fd0228029,Operating,Year Round,40.8163720916153,-73.9182617122187,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d60,,,5511be613d42bd0003000644,Fast Food Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,5511be613d42bd0003000644,Fast Food Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-09-13T17:18:26Z,2018-07-28T21:21:24Z,"2018-07-28T21:21:23Z,2018-11-08T20:08:35Z,2019-03-08T20:21:55Z,2019-09-16T16:41:44Z",2019-09-16T16:41:44Z,2019-09-16T16:41:44Z,2018-07-28T21:21:24Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.24233096831331e-05,-73.9182617122187,40.8163720916153,-73.9182673013661,40.8163503760391
59c1140e7b2a3677ef6e7d67,Occupied,true,false,false,5ab6a0e23dcc180004a0a5aa,Santander Bank,,,Santander Bank,389 E 149th Street,"10455",Santander Bank,57ba6e30c55a623fd0228a96,Operating,Year Round,40.8163559015303,-73.9181978639171,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d66,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,,,59c18731e41d550e7ccd77cf,Bank,56dc73c2c55a626ccde58429,Banks & Atms,59ea2934f86351000446c5ee,Services,2016-09-13T17:18:43Z,2018-03-24T19:02:57Z,"2018-03-24T19:02:57Z,2018-07-28T21:21:30Z,2018-11-08T20:08:41Z,2019-03-08T20:22:00Z,2019-09-16T16:41:53Z",2019-09-16T16:41:53Z,2019-09-16T16:41:53Z,2018-03-24T19:02:57Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.26588030090618e-05,-73.9181978639171,40.8163559015303,-73.9182035117626,40.8163339578935
59c1140e7b2a3677ef6e7d6a,Occupied,true,false,false,57d834fe6fd9a00003abf230,Army Career Center,,,Army Career Center,374 East 149th Street,"10455",,,Operating,Year Round,40.816156512407,-73.9185478381195,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d69,,,59c18714e41d550e7ccd770f,Military Recruiting Center,56fd4aae62fb4100030001e4,Gov't Offices & Agencies,5a5cf19d051ced00043524ea,Misc,,,59c18714e41d550e7ccd770f,Military Recruiting Center,56fd4aae62fb4100030001e4,Gov't Offices & Agencies,5a5cf19d051ced00043524ea,Misc,2016-09-13T17:18:54Z,2016-09-13T17:18:54Z,"2016-09-13T17:18:53Z,2018-03-24T19:32:55Z,2018-03-24T19:33:04Z,2018-07-28T18:27:08Z,2018-11-08T21:31:18Z,2018-11-08T21:31:39Z,2019-03-08T20:27:20Z,2019-09-16T21:29:45Z",2019-09-16T21:29:45Z,2019-09-16T21:29:45Z,2018-11-08T21:31:39Z,,,,,,,,"1",The Hub,"13474",10.4,"1",2.45761992851591e-05,-73.9185478381195,40.816156512407,-73.9185421045647,40.8161804104387
59c1140e7b2a3677ef6e7d6d,Occupied,true,false,false,57d835146fd9a00003abf236,149 Wireless Center Inc.,,,149 Wireless Center Inc.,393 East 149th Street,"10451",,,Operating,Year Round,40.8163234770584,-73.9180771927715,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d6c,,,5511be5137345d000300062e,Mobile Phone Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,,,5511be5137345d000300062e,Mobile Phone Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,2016-09-13T17:19:16Z,2016-09-13T17:19:16Z,"2016-09-13T17:19:16Z,2018-03-24T19:04:23Z,2018-03-24T19:04:44Z,2018-07-28T21:21:45Z,2018-11-08T20:08:59Z,2019-03-08T20:22:04Z,2019-09-16T16:42:06Z",2019-09-16T16:42:06Z,2019-09-16T16:42:06Z,2016-09-13T17:19:16Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.13357477541391e-05,-73.9180771927715,40.8163234770584,-73.9180825108374,40.8163028147181
59c1140e7b2a3677ef6e7d76,Occupied,true,false,false,57d8352b6fd9a00003abf247,Victoria,,,Victoria,380 East 149th Street,"10455",,,Operating,Year Round,40.8161440638807,-73.9184999785923,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d75,,,"5511be8437345d0003000713,56251b7ca61e540003000792","Women's Clothing Store,Shoe Store","56dd9db9f89aa300030006ed,56251b7ca61e540003000792","Clothing Store,Shoe Store",59ea28713a04ba000459f849,Fashion,,,5511be8437345d0003000713,Women's Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,2016-09-13T17:19:39Z,2016-09-13T17:19:39Z,"2016-09-13T17:19:38Z,2018-03-24T19:26:30Z,2018-03-24T19:32:24Z,2018-07-28T18:27:17Z,2018-07-28T18:27:37Z,2018-11-08T21:30:47Z,2019-03-08T20:26:58Z,2019-09-16T21:29:38Z",2019-09-16T21:29:38Z,2019-09-16T21:29:38Z,2016-09-13T17:19:38Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.55157284812229e-05,-73.9184999785923,40.8161440638807,-73.9184940258482,40.8161688755158
59c1140e7b2a3677ef6e7d79,Occupied,true,false,false,57d835376fd9a00003abf24a,149th Deli,,,149th Deli,,,,,Operating,Year Round,40.816311572598,-73.9180206400654,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d78,,,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-09-13T17:19:51Z,2016-09-13T17:19:51Z,"2016-09-13T17:19:51Z,2018-03-24T19:08:03Z,2018-07-28T21:22:11Z,2018-11-08T20:09:56Z,2019-03-08T20:22:27Z,2019-09-16T16:42:22Z",2019-09-16T16:42:22Z,2019-09-16T16:42:22Z,2016-09-13T17:19:51Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.39031292505591e-05,-73.9180206400654,40.816311572598,-73.9180265980668,40.8162884239089
59c1140e7b2a3677ef6e7d7d,Occupied,true,false,false,57d835636fd9a00003abf251,Honey,,,Honey,388 East 149th Street,"10455",,,Operating,Year Round,40.8161060557776,-73.918354608601,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d7c,,,"5819360a1c464c000357b1bc,5511be643d42bd000300065a","Barber Shops & Hair Salons,Beauty Product Store","5819360a1c464c000357b1bc,5511be643d42bd000300065a","Barber Shops & Hair Salons,Beauty Product Store","59f0ae905f4db6000450b723,59ea28713a04ba000459f849","Body,Fashion",,,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,2016-09-13T17:20:35Z,2016-09-13T17:20:35Z,"2016-09-13T17:20:34Z,2018-03-24T19:25:40Z,2018-07-28T18:29:42Z,2018-11-08T21:28:13Z,2019-02-27T18:50:06Z,2019-03-08T20:25:55Z,2019-09-16T21:28:49Z",2019-09-16T21:28:49Z,2019-09-16T21:28:49Z,2016-09-13T17:20:35Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.85606276606514e-05,-73.918354608601,40.8161060557776,-73.9183479454908,40.8161338282894
59c1140e7b2a3677ef6e7d80,Occupied,true,false,false,57d83569e52f590003885983,Lucky Perfumes,,,Lucky Perfumes,,,,,Operating,Year Round,40.8162909238679,-73.9179439195952,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d7f,,,59c18724e41d550e7ccd779d,Perfume Store,5511be643d42bd000300065a,Beauty Product Store,59ea28713a04ba000459f849,Fashion,,,59c18724e41d550e7ccd779d,Perfume Store,5511be643d42bd000300065a,Beauty Product Store,59ea28713a04ba000459f849,Fashion,2016-09-13T17:20:41Z,2016-09-13T17:20:41Z,"2016-09-13T17:20:40Z,2018-03-24T19:09:29Z,2018-03-24T19:10:04Z,2018-07-28T21:23:27Z,2018-11-08T20:10:03Z,2019-03-08T20:22:42Z,2019-09-16T16:42:29Z",2019-09-16T16:42:29Z,2019-09-16T16:42:29Z,2016-09-13T17:20:41Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13842",12.3,"1",2.30291699202932e-05,-73.9179439195952,40.8162909238679,-73.917949659757,40.8162686215539
59c1140e7b2a3677ef6e7d83,Occupied,true,false,false,57d835887776e200034a4922,Gold Paradise Jewelry,,,Gold Paradise Jewelry,390 East 149th Street,"10455",,,Operating,Year Round,40.8160965033348,-73.9183167777358,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7d82,,,56254d5b0d55a700030013e7,Jewelry Store,56254d5b0d55a700030013e7,Jewelry Store,59ea28713a04ba000459f849,Fashion,,,56254d5b0d55a700030013e7,Jewelry Store,56254d5b0d55a700030013e7,Jewelry Store,59ea28713a04ba000459f849,Fashion,2016-09-13T17:21:12Z,2016-09-13T17:21:12Z,"2016-09-13T17:21:11Z,2018-03-24T19:24:24Z,2018-07-28T18:29:57Z,2018-07-28T18:30:14Z,2018-11-08T21:28:03Z,2019-02-27T18:28:31Z,2019-03-08T20:25:38Z,2019-03-08T20:25:50Z,2019-09-16T21:28:40Z",2019-09-16T21:28:40Z,2019-09-16T21:28:40Z,2016-09-13T17:21:12Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.90236464511341e-05,-73.9183167777358,40.8160965033348,-73.9183100066047,40.8161247260887
59c1140e7b2a3677ef6e7da1,Occupied,true,false,false,57d835d4e52f5900038859c0,Se Necessita Pizzero,,,Se Necessita Pizzero,392 East 149th Street,"10455",,,Operating,Year Round,40.8160828132495,-73.9182637181908,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7da0,,,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-09-13T17:22:28Z,2016-09-13T17:22:28Z,"2016-09-13T17:22:27Z,2018-03-24T19:23:46Z,2018-07-28T18:30:35Z,2018-11-08T21:27:56Z,2019-02-27T18:28:12Z,2019-03-08T20:24:51Z,2019-09-16T21:28:20Z",2019-09-16T21:28:20Z,2019-09-16T21:28:20Z,2016-09-13T17:22:28Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13474",10.4,"1",2.99573256718273e-05,-73.9182637181908,40.8160828132495,-73.9182567292352,40.8161119439183
59c1140e7b2a3677ef6e7da7,Occupied,true,false,false,57d835fd6fd9a00003abf293,Rapid Wireless,,,Rapid Wireless,394 East 149th Street,"10455",,,Operating,Year Round,40.8160700119197,-73.9182123260019,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7da6,,,5511be5137345d000300062e,Mobile Phone Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,,,5511be5137345d000300062e,Mobile Phone Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,2016-09-13T17:23:09Z,2016-09-13T17:23:09Z,"2016-09-13T17:23:08Z,2018-03-24T19:21:55Z,2018-07-28T18:30:43Z,2018-11-08T21:27:19Z,2019-02-27T18:27:47Z,2019-03-08T20:24:36Z,2019-09-16T21:28:11Z",2019-09-16T21:28:11Z,2019-09-16T21:28:11Z,2016-09-13T17:23:09Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,"1",The Hub,"13474",10.4,"1",3.04157633828487e-05,-73.9182123260019,40.8160700119197,-73.9182052300941,40.8160995883758
59c1140e7b2a3677ef6e7df2,Occupied,true,false,false,5b5cb6ca5a33840003e225f1,Café 149,,,Café 149,396 East 149th Street,,,,Unsure If Operating,Year Round,40.8160599763392,-73.9181770347162,fixed,EXTERIOR,,,"1",59c1140e7b2a3677ef6e7df1,,,"5511be6d37345d00030006b2,5511be3f37345d00030005d6,59c18724e41d550e7ccd7793","Cafe,Bakery,Deli","5511be633d42bd000300064e,56252e42a61e5400030050fd","Restaurant,Sweets & Desserts",59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-09-13T17:24:00Z,2018-07-28T18:32:41Z,"2018-07-28T18:32:41Z,2018-11-08T21:27:10Z,2019-02-27T18:27:29Z,2019-03-08T20:24:06Z,2019-09-16T21:28:00Z",2019-09-16T21:28:00Z,2019-09-16T21:28:00Z,2019-09-16T21:28:00Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,"1",The Hub,"13474",10.4,"1",3.19410644659677e-05,-73.9181770347162,40.8160599763392,-73.9181695829601,40.8160910360065
